0	93.7179
0.0976562	798.114
0.195312	1979.14
0.292969	1.48203
0.390625	696.319
0.488281	108.26
0.585938	1543.76
0.683594	2.75787
0.78125	70.796
0.878906	3851.45
0.976562	176.211
1.07422	289.017
1.17188	140.342
1.26953	17.193
1.36719	509.811
1.46484	1093.52
1.5625	689.202
1.66016	92.2414
1.75781	84.2431
1.85547	345.709
1.95312	702.196
2.05078	848.951
2.14844	196.087
2.24609	77.8838
2.34375	1009.27
2.44141	537.902
2.53906	1392.13
2.63672	540.47
2.73438	34.3611
2.83203	298.421
2.92969	48.6394
3.02734	24.5357
3.125	105.197
3.22266	226.572
3.32031	10.1453
3.41797	7.01749
3.51562	78.9259
3.61328	34.9513
3.71094	3.2621
3.80859	659.223
3.90625	1560.18
4.00391	14.0602
4.10156	2.92236
4.19922	3.44574
4.29688	290.348
4.39453	1045.33
4.49219	128.085
4.58984	52.0439
4.6875	555.876
4.78516	377.248
4.88281	630.758
4.98047	2.39969
5.07812	1919.18
5.17578	1253
5.27344	132.459
5.37109	481.077
5.46875	380.405
5.56641	6.60734
5.66406	865.326
5.76172	1337.26
5.85938	12.3335
5.95703	12.5597
6.05469	17.3803
6.15234	88.8279
6.25	13.0365
6.34766	132.125
6.44531	11.7591
6.54297	27.4155
6.64062	158.613
6.73828	123.919
6.83594	2747.64
6.93359	1749.41
7.03125	24.1043
7.12891	56.2851
7.22656	113.914
7.32422	1644.54
7.42188	502.455
7.51953	433.789
7.61719	34.6253
7.71484	615.28
7.8125	1.17164
7.91016	65.2357
8.00781	9.73802
8.10547	21.223
8.20312	97.5528
8.30078	917.382
8.39844	92.1973
8.49609	69.3516
8.59375	535.872
8.69141	254.916
8.78906	759.664
8.88672	33.8115
8.98438	70.8578
9.08203	1102.42
9.17969	329.701
9.27734	320.568
9.375	52.2483
9.47266	50.2508
9.57031	29.2553
9.66797	1433.86
9.76562	285.698
9.86328	1832.08
9.96094	3.30548
10.0586	423.125
10.1562	438.08
10.2539	77.038
10.3516	12.9092
10.4492	7.34496
10.5469	539.978
10.6445	3617.55
10.7422	327.742
10.8398	91.4742
10.9375	377.524
11.0352	587.8
11.1328	26.9255
11.2305	211.724
11.3281	622.217
11.4258	13.2478
11.5234	176.87
11.6211	1236.65
11.7188	275.258
11.8164	796.803
11.9141	1352.7
12.0117	1843.99
12.1094	353.01
12.207	0.0267256
12.3047	0.966902
12.4023	20.3587
12.5	59.4688
12.5977	94.8554
12.6953	98.6903
12.793	501.587
12.8906	24.5451
12.9883	125.099
13.0859	596.189
13.1836	1296.93
13.2812	230.929
13.3789	0.0176409
13.4766	299.933
13.5742	30.7988
13.6719	407.852
13.7695	723.136
13.8672	39.3706
13.9648	209.16
14.0625	939.77
14.1602	1743.3
14.2578	400.146
14.3555	23.633
14.4531	1237.02
14.5508	1088.5
14.6484	485.629
14.7461	30.7775
14.8438	28.3882
14.9414	112.202
15.0391	269.008
15.1367	55.3836
15.2344	13.5637
15.332	126.743
15.4297	434.554
15.5273	242.814
15.625	34.141
15.7227	76.2141
15.8203	9.83686
15.918	706.453
16.0156	1171.83
16.1133	195.56
16.2109	394.728
16.3086	439.74
16.4062	55.7017
16.5039	1885.73
16.6016	595.484
16.6992	608.607
16.7969	146.104
16.8945	1376.76
16.9922	296.674
17.0898	7.38618
17.1875	610.597
17.2852	528.144
17.3828	625.099
17.4805	2591.71
17.5781	158.533
17.6758	616.109
17.7734	258.196
17.8711	49.184
17.9688	0.296699
18.0664	413.678
18.1641	1177.57
18.2617	1.11887
18.3594	183.583
18.457	172.382
18.5547	0.0298645
18.6523	1249.54
18.75	386.518
18.8477	3.11051
18.9453	145.443
19.043	101.756
19.1406	1.66107
19.2383	1846.49
19.3359	251.676
19.4336	785.015
19.5312	14.3382
19.6289	43.456
19.7266	17.8311
19.8242	36.944
19.9219	6.96345
20.0195	80.9966
20.1172	3103.2
20.2148	1242.71
20.3125	760.359
20.4102	24.8296
20.5078	690.618
20.6055	1053.18
20.7031	33.261
20.8008	846.461
20.8984	1938.42
20.9961	24.9186
21.0938	276.569
21.1914	981.484
21.2891	119.846
21.3867	37.7127
21.4844	107.407
21.582	309.084
21.6797	2.30999
21.7773	220.096
21.875	217.564
21.9727	752.256
22.0703	738.231
22.168	219.848
22.2656	1167.97
22.3633	78.7524
22.4609	45.2789
22.5586	5468.05
22.6562	47.8931
22.7539	61.2269
22.8516	9.03832
22.9492	3.42464
23.0469	1632.61
23.1445	2.89833
23.2422	315.243
23.3398	2055.14
23.4375	338.449
23.5352	110.553
23.6328	321.023
23.7305	11.3657
23.8281	309.929
23.9258	169.301
24.0234	493.139
24.1211	1267.67
24.2188	713.078
24.3164	651.814
24.4141	933.158
24.5117	65.9677
24.6094	606.173
24.707	752.679
24.8047	216.799
24.9023	48.2677
25	546.539
25.0977	73.5413
